outletSubAccountNumber,nbaCode,action
187320200004,NBA_0006,N
187329800004,NBA_0006,N
100974700004,NBA_0006,N
102023300004,NBA_0006,N
103213800004,NBA_0006,N
104828600004,NBA_0006,N
138359700004,NBA_0006,N
182986000004,NBA_0006,N
184294400004,NBA_0006,N
100103800004,NBA_0006,N
100184200004,NBA_0006,N
100249200004,NBA_0006,N
100252900004,NBA_0006,N
100265100004,NBA_0006,N
100298500004,NBA_0006,N
100313800004,NBA_0006,N
100313900004,NBA_0006,N
100322200004,NBA_0006,N
100368400004,NBA_0006,N
100375000004,NBA_0006,N
100384500004,NBA_0006,N
100391400004,NBA_0006,N
100416800004,NBA_0006,N
100424200004,NBA_0006,N
100465800004,NBA_0006,N
100504700004,NBA_0006,N
100591700004,NBA_0006,N
100594700004,NBA_0006,N
100608100004,NBA_0006,N
100629100004,NBA_0006,N
100640000004,NBA_0006,N
100746100004,NBA_0006,N
100748300004,NBA_0006,N
100775100004,NBA_0006,N
100802400004,NBA_0006,N
100807300004,NBA_0006,N
100813500004,NBA_0006,N
100822800004,NBA_0006,N
100879300004,NBA_0006,N
100888000004,NBA_0006,N
100889100004,NBA_0006,N
100929100004,NBA_0006,N
100995500004,NBA_0006,N
101004300004,NBA_0006,N
101088400004,NBA_0006,N
101233700004,NBA_0006,N
101236900004,NBA_0006,N
101249600004,NBA_0006,N
101352700004,NBA_0006,N
101358900004,NBA_0006,N
101428900004,NBA_0006,N
101485800004,NBA_0006,N
101624700004,NBA_0006,N
101640400004,NBA_0006,N
101695500004,NBA_0006,N
101710100004,NBA_0006,N
101762500004,NBA_0006,N
101783500004,NBA_0006,N
101836500004,NBA_0006,N
101861200004,NBA_0006,N
101893500004,NBA_0006,N
101914600004,NBA_0006,N
101936800004,NBA_0006,N
101938700004,NBA_0006,N
101960200004,NBA_0006,N
101988100004,NBA_0006,N
102017300004,NBA_0006,N
102024100004,NBA_0006,N
102069600004,NBA_0006,N
102157400004,NBA_0006,N
102204100004,NBA_0006,N
102235400004,NBA_0006,N
102263900004,NBA_0006,N
102272000004,NBA_0006,N
102282600004,NBA_0006,N
102301200004,NBA_0006,N
102417700004,NBA_0006,N
102532900004,NBA_0006,N
102570000004,NBA_0006,N
102575600004,NBA_0006,N
102603400004,NBA_0006,N
102638300004,NBA_0006,N
102656800004,NBA_0006,N
102768600004,NBA_0006,N
102854800004,NBA_0006,N
102901600004,NBA_0006,N
102957800004,NBA_0006,N
102982800004,NBA_0006,N
102989300004,NBA_0006,N
103082800004,NBA_0006,N
103168600004,NBA_0006,N
103188900004,NBA_0006,N
103201500004,NBA_0006,N
103288300004,NBA_0006,N
103289700004,NBA_0006,N
103306900004,NBA_0006,N
103317400004,NBA_0006,N
103321400004,NBA_0006,N
103340700004,NBA_0006,N
103354400004,NBA_0006,N
103455700004,NBA_0006,N
103487800004,NBA_0006,N
103513400004,NBA_0006,N
103598800004,NBA_0006,N
103675600004,NBA_0006,N
103877700004,NBA_0006,N
103891900004,NBA_0006,N
103913700004,NBA_0006,N
103984300004,NBA_0006,N
104080000004,NBA_0006,N
104097900004,NBA_0006,N
104128400004,NBA_0006,N
104190200004,NBA_0006,N
104200000004,NBA_0006,N
104236700004,NBA_0006,N
104242000004,NBA_0006,N
104261000004,NBA_0006,N
104312700004,NBA_0006,N
104314800004,NBA_0006,N
104392100004,NBA_0006,N
104475600004,NBA_0006,N
104493100004,NBA_0006,N
104515700004,NBA_0006,N
104562300004,NBA_0006,N
104600700004,NBA_0006,N
104750300004,NBA_0006,N
104778700004,NBA_0006,N
104781500004,NBA_0006,N
104843900004,NBA_0006,N
104938500004,NBA_0006,N
104975000004,NBA_0006,N
105016900004,NBA_0006,N
105031800004,NBA_0006,N
105035400004,NBA_0006,N
105049500004,NBA_0006,N
105063100004,NBA_0006,N
105066300004,NBA_0006,N
105080700004,NBA_0006,N
105090700004,NBA_0006,N
105112600004,NBA_0006,N
105197900004,NBA_0006,N
105204500004,NBA_0006,N
105227200004,NBA_0006,N
105232500004,NBA_0006,N
105350100004,NBA_0006,N
105434200004,NBA_0006,N
105443000004,NBA_0006,N
105488500004,NBA_0006,N
105498700004,NBA_0006,N
105517200004,NBA_0006,N
105705200004,NBA_0006,N
105792400004,NBA_0006,N
105823700004,NBA_0006,N
105921000004,NBA_0006,N
105938300004,NBA_0006,N
105940600004,NBA_0006,N
105967200004,NBA_0006,N
105971700004,NBA_0006,N
105996400004,NBA_0006,N
106402700004,NBA_0006,N
107891400004,NBA_0006,N
108951000004,NBA_0006,N
110028900004,NBA_0006,N
110297900004,NBA_0006,N
110542300004,NBA_0006,N
114406500004,NBA_0006,N
115152100004,NBA_0006,N
115602600004,NBA_0006,N
116645600004,NBA_0006,N
116718500004,NBA_0006,N
117259700004,NBA_0006,N
117616500004,NBA_0006,N
117870200004,NBA_0006,N
118448100004,NBA_0006,N
