outletSubAccountNumber,nbaCode,action
100219300004,NBA_0045,RP
100557200004,NBA_0045,RP
100805500004,NBA_0045,RP
100903700004,NBA_0045,RP
101082800004,NBA_0045,RP
101165900004,NBA_0045,RP
101214100004,NBA_0045,RP
101237000004,NBA_0045,RP
101241100004,NBA_0045,RP
101383400004,NBA_0045,RP
101546300004,NBA_0045,RP
101587400004,NBA_0045,RP
101612300004,NBA_0045,RP
101661200004,NBA_0045,RP
101758800004,NBA_0045,RP
101812000004,NBA_0045,RP
101995600004,NBA_0045,RP
102095300004,NBA_0045,RP
102102000004,NBA_0045,RP
102143200004,NBA_0045,RP
102363300004,NBA_0045,RP
102371700004,NBA_0045,RP
102406400004,NBA_0045,RP
102422500004,NBA_0045,RP
102570700004,NBA_0045,RP
102595100004,NBA_0045,RP
102634000004,NBA_0045,RP
102755200004,NBA_0045,RP
103013800004,NBA_0045,RP
103238600004,NBA_0045,RP
103611200004,NBA_0045,RP
103763700004,NBA_0045,RP
103767800004,NBA_0045,RP
103802800004,NBA_0045,RP
103893200004,NBA_0045,RP
103929100004,NBA_0045,RP
104191100004,NBA_0045,RP
104193900004,NBA_0045,RP
104375600004,NBA_0045,RP
104545400004,NBA_0045,RP
104619900004,NBA_0045,RP
104851500004,NBA_0045,RP
104857700004,NBA_0045,RP
104962000004,NBA_0045,RP
105341600004,NBA_0045,RP
105397600004,NBA_0045,RP
105487600004,NBA_0045,RP
105655700004,NBA_0045,RP
105840100004,NBA_0045,RP
105888800004,NBA_0045,RP
105952400004,NBA_0045,RP
106176900004,NBA_0045,RP
106461300004,NBA_0045,RP
107161900004,NBA_0045,RP
110028900004,NBA_0045,RP
111269500004,NBA_0045,RP
111311800004,NBA_0045,RP
111785100004,NBA_0045,RP
112456300004,NBA_0045,RP
114732100004,NBA_0045,RP
115176400004,NBA_0045,RP
116593500004,NBA_0045,RP
117079500004,NBA_0045,RP
117318100004,NBA_0045,RP
117978800004,NBA_0045,RP
119710600004,NBA_0045,RP
119770500004,NBA_0045,RP
120920100004,NBA_0045,RP
121559600004,NBA_0045,RP
122559000004,NBA_0045,RP
122677600004,NBA_0045,RP
123102000004,NBA_0045,RP
123306800004,NBA_0045,RP
125136400004,NBA_0045,RP
125383100004,NBA_0045,RP
125617200004,NBA_0045,RP
128505700004,NBA_0045,RP
130115900004,NBA_0045,RP
130593200004,NBA_0045,RP
130736400004,NBA_0045,RP
131346900004,NBA_0045,RP
133028800004,NBA_0045,RP
134060800004,NBA_0045,RP
134814600004,NBA_0045,RP
135194400004,NBA_0045,RP
135317700004,NBA_0045,RP
135605700004,NBA_0045,RP
135676300004,NBA_0045,RP
135816700004,NBA_0045,RP
135827100004,NBA_0045,RP
136099100004,NBA_0045,RP
136191700004,NBA_0045,RP
136645100004,NBA_0045,RP
137052700004,NBA_0045,RP
137181400004,NBA_0045,RP
137228600004,NBA_0045,RP
137627900004,NBA_0045,RP
137851400004,NBA_0045,RP
137904700004,NBA_0045,RP
138014600004,NBA_0045,RP
138071500004,NBA_0045,RP
138259900004,NBA_0045,RP
138380800004,NBA_0045,RP
138659300004,NBA_0045,RP
138709400004,NBA_0045,RP
139119000004,NBA_0045,RP
139142900004,NBA_0045,RP
139274600004,NBA_0045,RP
139528800004,NBA_0045,RP
139568200004,NBA_0045,RP
139616900004,NBA_0045,RP
140315300004,NBA_0045,RP
140589100004,NBA_0045,RP
140714200004,NBA_0045,RP
141217200004,NBA_0045,RP
141326900004,NBA_0045,RP
141401300004,NBA_0045,RP
142213100004,NBA_0045,RP
142269500004,NBA_0045,RP
180015100004,NBA_0045,RP
180054000004,NBA_0045,RP
180084600004,NBA_0045,RP
180255200004,NBA_0045,RP
180434400004,NBA_0045,RP
180471200004,NBA_0045,RP
180508200004,NBA_0045,RP
180796400004,NBA_0045,RP
180884700431,NBA_0045,RP
180884700433,NBA_0045,RP
180884700438,NBA_0045,RP
180884700441,NBA_0045,RP
180884700442,NBA_0045,RP
180884700443,NBA_0045,RP
180884700446,NBA_0045,RP
180884700447,NBA_0045,RP
180884700448,NBA_0045,RP
180884700449,NBA_0045,RP
180884700450,NBA_0045,RP
180884700451,NBA_0045,RP
180884700452,NBA_0045,RP
180884700453,NBA_0045,RP
180884700454,NBA_0045,RP
180884700456,NBA_0045,RP
180884700458,NBA_0045,RP
180884700459,NBA_0045,RP
180884700460,NBA_0045,RP
180884700462,NBA_0045,RP
180971300004,NBA_0045,RP
181128700004,NBA_0045,RP
181184900004,NBA_0045,RP
181326400004,NBA_0045,RP
181372400004,NBA_0045,RP
181470200004,NBA_0045,RP
181506800004,NBA_0045,RP
181585600004,NBA_0045,RP
181745700004,NBA_0045,RP
182166200004,NBA_0045,RP
182343800004,NBA_0045,RP
182431200004,NBA_0045,RP
182511700004,NBA_0045,RP
182698800004,NBA_0045,RP
182737900004,NBA_0045,RP
182800500095,NBA_0045,RP
182909100004,NBA_0045,RP
182997500004,NBA_0045,RP
183028900004,NBA_0045,RP
183038700004,NBA_0045,RP
183203800004,NBA_0045,RP
