outletSubAccountNumber,nbaCode,action
187320200004,NBA_0005,N
187329800004,NBA_0005,N
100974700004,NBA_0005,N
102023300004,NBA_0005,N
103213800004,NBA_0005,N
104828600004,NBA_0005,N
138359700004,NBA_0005,N
182986000004,NBA_0005,N
184294400004,NBA_0005,N
100103800004,NBA_0005,N
100184200004,NBA_0005,N
100249200004,NBA_0005,N
100252900004,NBA_0005,N
100265100004,NBA_0005,N
100298500004,NBA_0005,N
100313800004,NBA_0005,N
100313900004,NBA_0005,N
100322200004,NBA_0005,N
100368400004,NBA_0005,N
100375000004,NBA_0005,N
100384500004,NBA_0005,N
100391400004,NBA_0005,N
100416800004,NBA_0005,N
100424200004,NBA_0005,N
100465800004,NBA_0005,N
100504700004,NBA_0005,N
100591700004,NBA_0005,N
100594700004,NBA_0005,N
100608100004,NBA_0005,N
100629100004,NBA_0005,N
100640000004,NBA_0005,N
100746100004,NBA_0005,N
100748300004,NBA_0005,N
100775100004,NBA_0005,N
100802400004,NBA_0005,N
100807300004,NBA_0005,N
100813500004,NBA_0005,N
100822800004,NBA_0005,N
100879300004,NBA_0005,N
100888000004,NBA_0005,N
100889100004,NBA_0005,N
100929100004,NBA_0005,N
100995500004,NBA_0005,N
101004300004,NBA_0005,N
101088400004,NBA_0005,N
101233700004,NBA_0005,N
101236900004,NBA_0005,N
101249600004,NBA_0005,N
101352700004,NBA_0005,N
101358900004,NBA_0005,N
101428900004,NBA_0005,N
101485800004,NBA_0005,N
101624700004,NBA_0005,N
101640400004,NBA_0005,N
101695500004,NBA_0005,N
101710100004,NBA_0005,N
101762500004,NBA_0005,N
101783500004,NBA_0005,N
101836500004,NBA_0005,N
101861200004,NBA_0005,N
101893500004,NBA_0005,N
101914600004,NBA_0005,N
101936800004,NBA_0005,N
101938700004,NBA_0005,N
101960200004,NBA_0005,N
101988100004,NBA_0005,N
102017300004,NBA_0005,N
102024100004,NBA_0005,N
102069600004,NBA_0005,N
102157400004,NBA_0005,N
102204100004,NBA_0005,N
102235400004,NBA_0005,N
102263900004,NBA_0005,N
102272000004,NBA_0005,N
102282600004,NBA_0005,N
102301200004,NBA_0005,N
102417700004,NBA_0005,N
102532900004,NBA_0005,N
102570000004,NBA_0005,N
102575600004,NBA_0005,N
102603400004,NBA_0005,N
